Customer_ID,Age,Gender,Location,Last_Purchase_Date,Purchase_Amount,Purchase_Frequency,Site_Visits,Email_Opens,Coupon_Usage,Churn,Recency,Monetary,Frequency,Churn_prediction
CUST_0629,23,0,1,2023-06-12,151.32,19,6,8,2,0,553,151.32,19,0
CUST_0630,48,1,2,2023-08-15,480.96,3,48,7,1,0,489,480.96,3,0
CUST_0631,36,1,0,2023-11-10,200.85,10,3,19,2,0,402,200.85,10,0
CUST_0632,61,0,2,2023-09-16,198.9,8,42,27,1,1,457,198.9,8,0
CUST_0633,56,0,0,2023-08-07,176.79,15,11,0,4,0,497,176.79,15,0
CUST_0634,44,0,2,2023-10-08,275.29,10,43,3,4,0,435,275.29,10,0
CUST_0635,27,0,1,2023-08-17,85.53,1,17,13,0,0,487,85.53,1,0
CUST_0636,43,0,1,2023-03-23,281.32,18,32,24,0,0,634,281.32,18,0
CUST_0637,36,0,3,2023-09-01,275.44,2,4,1,2,1,472,275.44,2,1
CUST_0638,56,1,2,2023-08-19,383.33,19,4,15,1,0,485,383.33,19,0
CUST_0639,20,0,4,2023-05-13,418.49,13,17,2,3,0,583,418.49,13,0
CUST_0640,62,1,3,2023-05-07,225.82,1,41,25,0,0,589,225.82,1,0
CUST_0641,30,0,2,2023-11-23,158.14,2,19,7,3,1,389,158.14,2,1
CUST_0642,45,0,2,2023-05-22,137.07,16,5,5,3,1,574,137.07,16,1
CUST_0643,37,1,3,2023-09-24,105.37,15,32,15,1,0,449,105.37,15,0
CUST_0644,45,1,1,2023-09-06,38.25,13,22,23,2,0,467,38.25,13,0
CUST_0645,25,1,2,2023-11-17,177.8,16,6,15,1,1,395,177.8,16,1
CUST_0646,58,1,1,2023-05-03,142.42,17,35,6,0,0,593,142.42,17,0
CUST_0647,56,0,3,2023-05-21,483.54,7,22,29,3,0,575,483.54,7,0
CUST_0648,18,1,1,2023-08-14,283.28,17,1,12,1,0,490,283.28,17,0
CUST_0649,20,0,0,2023-02-09,180.17,7,20,12,1,1,676,180.17,7,1
CUST_0650,30,1,4,2024-01-01,294.43,13,22,4,1,0,350,294.43,13,0
CUST_0651,45,0,2,2023-05-27,78.21,5,48,24,0,1,569,78.21,5,1
CUST_0652,42,0,4,2023-05-01,227.58,17,11,19,2,0,595,227.58,17,0
CUST_0653,50,0,1,2023-05-20,316.85,3,13,21,1,0,576,316.85,3,0
CUST_0654,55,0,2,2023-06-21,249.56,7,42,17,0,0,544,249.56,7,0
CUST_0655,23,0,1,2023-06-13,206.87,17,3,14,3,0,552,206.87,17,0
CUST_0656,61,0,0,2023-10-04,492.49150000000003,7,9,17,4,0,439,496.99,7,0
CUST_0657,62,1,3,2023-02-11,441.35,1,12,1,0,0,674,441.35,1,0
CUST_0658,49,0,2,2023-03-12,315.47,17,23,9,4,0,645,315.47,17,0
CUST_0659,62,1,0,2023-03-19,288.99,17,14,22,1,1,638,288.99,17,0
CUST_0660,64,1,0,2023-04-29,314.12,11,33,12,1,1,597,314.12,11,1
CUST_0661,38,0,2,2023-07-16,108.64,3,18,17,0,0,519,108.64,3,0
CUST_0662,33,1,1,2023-12-22,203.62,15,49,14,4,0,360,203.62,15,0
CUST_0663,38,0,0,2023-03-20,29.34,11,41,11,1,0,637,29.34,11,0
CUST_0664,28,1,4,2023-12-28,243.02,16,9,14,3,0,354,243.02,16,0
CUST_0665,54,0,0,2023-04-20,276.08,9,23,12,2,1,606,276.08,9,1
CUST_0666,53,1,1,2023-02-02,121.6,1,10,17,2,0,683,121.6,1,0
CUST_0667,52,0,1,2023-08-01,482.37,16,19,14,1,0,503,482.37,16,0
CUST_0668,36,0,4,2023-07-28,455.63,9,47,24,4,1,507,455.63,9,1
CUST_0669,37,0,0,2023-06-19,363.85,19,5,22,1,0,546,363.85,19,0
CUST_0670,35,0,1,2023-10-05,271.36,12,47,10,4,0,438,271.36,12,0
CUST_0671,64,1,2,2023-08-27,436.28,19,23,18,3,0,477,436.28,19,0
CUST_0672,58,0,3,2023-08-01,74.02,9,30,2,4,0,503,74.02,9,0
CUST_0673,31,1,3,2023-02-01,397.35,7,25,6,1,0,684,397.35,7,0
CUST_0674,32,1,3,2023-04-16,71.16,14,28,20,3,1,610,71.16,14,0
CUST_0675,48,1,0,2023-08-04,399.16,19,34,25,0,1,500,399.16,19,1
CUST_0676,18,0,4,2023-07-19,145.13,19,45,13,2,0,516,145.13,19,1
CUST_0677,20,1,1,2023-10-27,439.77,2,48,13,1,1,416,439.77,2,1
CUST_0678,33,1,2,2023-12-23,472.58,9,47,21,1,0,359,472.58,9,0
CUST_0679,40,1,2,2023-01-11,82.91,13,25,12,1,1,705,82.91,13,1
CUST_0680,28,0,0,2023-10-22,236.71,15,10,11,3,0,421,236.71,15,0
CUST_0681,29,0,3,2023-07-14,490.68,3,14,23,0,1,521,490.68,3,1
CUST_0682,27,1,0,2023-09-02,246.87,11,42,8,4,1,471,246.87,11,1
CUST_0683,49,0,4,2023-01-04,433.14,14,46,0,0,0,712,433.14,14,0
CUST_0684,33,0,4,2023-06-30,298.48,8,30,18,3,1,535,298.48,8,1
CUST_0685,25,1,1,2023-06-02,193.91,18,41,10,1,1,563,193.91,18,1
CUST_0686,55,1,1,2023-07-19,150.03,19,25,22,2,1,516,150.03,19,1
CUST_0687,29,0,4,2023-08-03,109.58,16,14,21,1,0,501,109.58,16,0
CUST_0688,41,1,4,2023-10-03,383.28,2,35,22,4,1,440,383.28,2,1
CUST_0689,45,0,4,2023-10-07,199.4,8,48,23,2,1,436,199.4,8,0
CUST_0690,25,0,0,2023-11-05,260.52,6,34,21,1,0,407,260.52,6,0
CUST_0691,45,0,4,2023-04-23,251.24,12,10,18,2,1,603,251.24,12,1
CUST_0692,53,0,2,2023-09-07,292.87,15,35,17,0,0,466,292.87,15,0
CUST_0693,43,0,3,2023-04-23,434.13,8,11,11,3,0,603,434.13,8,0
CUST_0694,25,0,4,2023-05-20,490.56,4,11,22,1,0,576,490.56,4,0
CUST_0695,45,1,3,2023-08-12,209.72,15,21,27,4,0,492,209.72,15,0
CUST_0696,45,1,0,2023-09-06,415.48,17,21,27,0,0,467,415.48,17,0
CUST_0697,54,0,3,2023-01-15,384.62,13,22,27,1,0,701,384.62,13,0
CUST_0698,58,0,0,2023-07-19,291.03,18,45,26,0,1,516,291.03,18,1
CUST_0699,53,0,2,2023-06-22,478.46,2,7,0,4,0,543,478.46,2,0
CUST_0700,44,1,0,2023-12-09,108.23,13,17,18,1,0,373,108.23,13,0
CUST_0701,34,0,0,2023-12-14,63.54,13,2,27,4,0,368,63.54,13,0
CUST_0702,26,1,1,2023-07-27,428.44,15,12,26,2,0,508,428.44,15,0
CUST_0703,50,0,4,2023-03-26,225.18,10,42,19,4,1,631,225.18,10,1
CUST_0704,37,0,4,2023-08-28,425.01,3,18,28,2,0,476,425.01,3,0
CUST_0705,30,1,2,2023-03-07,447.61,19,11,29,1,1,650,447.61,19,1
CUST_0706,45,1,2,2023-11-15,40.6,3,16,16,2,0,397,40.6,3,0
CUST_0707,46,0,4,2023-10-01,442.9,14,49,4,1,0,442,442.9,14,0
CUST_0708,30,0,1,2023-01-14,229.68,8,18,25,1,0,702,229.68,8,0
CUST_0709,63,0,4,2023-07-21,260.11,4,35,2,3,0,514,260.11,4,0
CUST_0710,52,1,1,2023-10-31,317.03,11,26,1,1,0,412,317.03,11,0
CUST_0711,23,1,2,2023-10-16,463.93,11,16,2,2,0,427,463.93,11,0
CUST_0712,35,1,3,2023-12-06,19.37,11,6,7,3,0,376,19.37,11,0
CUST_0713,22,1,2,2023-01-14,243.65,2,44,15,3,1,702,243.65,2,1
CUST_0714,64,1,2,2023-02-12,346.98,17,43,5,1,0,673,346.98,17,0
CUST_0715,42,1,0,2023-11-26,364.13,9,47,12,4,0,386,364.13,9,0
CUST_0716,19,0,0,2023-08-08,349.34,2,47,29,4,0,496,349.34,2,0
CUST_0717,27,0,0,2023-03-11,75.87,15,48,22,3,0,646,75.87,15,0
CUST_0718,47,1,0,2023-08-25,156.7,16,42,27,1,1,479,156.7,16,1
CUST_0719,62,0,1,2023-04-04,185.77,4,12,21,4,0,622,185.77,4,0
CUST_0720,22,0,4,2023-01-26,404.17,8,13,21,1,0,690,404.17,8,0
CUST_0721,50,1,3,2023-05-14,146.59,9,4,15,1,1,582,146.59,9,1
CUST_0722,18,0,2,2023-07-14,113.25,5,39,27,3,0,521,113.25,5,0
CUST_0723,35,1,1,2023-06-17,479.15,16,2,15,3,0,548,479.15,16,0
CUST_0724,49,1,3,2023-04-19,14.34,13,26,2,0,0,607,14.34,13,0
CUST_0725,64,0,1,2023-08-21,492.49150000000003,7,27,27,4,0,483,498.93,7,0
CUST_0726,28,1,1,2023-06-17,341.64,17,27,12,4,1,548,341.64,17,1
CUST_0727,38,1,2,2023-06-22,415.95,3,15,13,4,1,543,415.95,3,1
CUST_0728,43,1,4,2023-07-14,154.36,5,8,7,2,1,521,154.36,5,1
CUST_0729,42,1,0,2023-05-23,17.01,19,7,11,1,0,573,17.01,19,0
CUST_0730,39,1,4,2023-08-04,371.56,12,47,22,3,0,500,371.56,12,0
CUST_0731,44,1,2,2023-05-10,418.73,7,46,22,4,1,586,418.73,7,1
CUST_0732,30,1,2,2023-02-11,372.83,9,40,21,0,0,674,372.83,9,0
CUST_0733,50,1,2,2023-08-29,80.0,6,12,20,4,0,475,80.0,6,0
CUST_0734,51,0,3,2023-01-10,379.18,17,13,25,1,0,706,379.18,17,0
CUST_0735,58,0,4,2023-10-04,386.77,16,43,7,1,0,439,386.77,16,0
CUST_0736,52,0,4,2023-01-27,332.68,3,17,20,3,0,689,332.68,3,0
CUST_0737,18,1,1,2023-06-29,385.4,4,17,24,2,1,536,385.4,4,1
CUST_0738,38,1,1,2023-04-25,424.5,10,36,8,3,1,601,424.5,10,1
CUST_0739,23,0,1,2023-11-29,310.67,5,21,0,4,0,383,310.67,5,0
CUST_0740,45,0,2,2023-02-05,53.42,10,8,5,0,0,680,53.42,10,0
CUST_0741,34,0,4,2023-11-30,248.94,12,5,22,3,0,382,248.94,12,0
CUST_0742,22,1,2,2023-01-21,48.05,10,26,18,2,1,695,48.05,10,0
CUST_0743,48,0,3,2023-01-16,209.7,13,16,22,3,0,700,209.7,13,0
CUST_0744,22,0,1,2023-05-07,209.48,11,36,10,1,1,589,209.48,11,1
CUST_0745,55,1,2,2023-04-13,42.34,16,28,10,4,0,613,42.34,16,0
CUST_0746,20,0,2,2023-01-11,180.92,8,29,22,4,0,705,180.92,8,0
CUST_0747,40,1,3,2023-11-15,64.39,8,47,29,4,0,397,64.39,8,0
CUST_0748,54,1,0,2023-03-20,406.04,8,12,12,4,1,637,406.04,8,1
CUST_0749,54,1,4,2023-05-03,474.37,13,37,10,4,0,593,474.37,13,0
CUST_0750,27,0,0,2023-03-06,45.44,2,30,17,4,0,651,45.44,2,0
CUST_0751,27,0,1,2023-08-31,478.01,12,23,22,0,0,473,478.01,12,0
CUST_0752,36,1,2,2023-12-09,266.06,10,16,14,2,1,373,266.06,10,0
CUST_0753,34,0,3,2023-02-28,156.79,12,14,0,4,1,657,156.79,12,1
CUST_0754,38,0,3,2023-10-16,47.66,11,10,20,2,0,427,47.66,11,0
CUST_0755,31,0,4,2023-04-22,255.31,15,7,24,4,1,604,255.31,15,1
CUST_0756,26,0,0,2023-08-27,399.31,16,45,6,3,0,477,399.31,16,0
CUST_0757,63,1,4,2023-12-25,356.47,17,37,22,4,0,357,356.47,17,0
CUST_0758,18,0,2,2023-05-12,34.61,2,29,26,1,0,584,34.61,2,0
CUST_0759,62,1,4,2023-07-08,45.72,18,3,12,0,0,527,45.72,18,0
CUST_0760,30,1,3,2023-03-27,207.41,12,15,11,3,1,630,207.41,12,1
CUST_0761,21,0,3,2023-11-07,154.69,19,36,17,3,1,405,154.69,19,1
CUST_0762,18,1,1,2023-11-07,123.87,18,47,23,1,0,405,123.87,18,0
CUST_0763,57,0,1,2023-02-28,147.69,17,46,18,4,0,657,147.69,17,0
CUST_0764,49,0,2,2023-03-25,403.71,6,19,14,0,1,632,403.71,6,1
CUST_0765,51,1,0,2023-06-09,465.32,15,13,7,3,1,556,465.32,15,1
CUST_0766,45,1,4,2023-02-25,208.5,3,42,18,0,0,660,208.5,3,0
CUST_0767,48,1,2,2023-10-24,453.99,6,21,9,3,1,419,453.99,6,1
CUST_0768,25,1,1,2023-01-14,167.53,3,37,6,4,0,702,167.53,3,0
CUST_0769,56,0,4,2023-06-09,243.45,1,27,17,3,0,556,243.45,1,0
CUST_0770,43,0,1,2023-10-22,120.75,13,29,15,3,1,421,120.75,13,1
CUST_0771,51,0,4,2023-12-13,323.83,14,20,19,2,0,369,323.83,14,0
CUST_0772,20,1,0,2023-07-12,489.7,13,25,26,4,0,523,489.7,13,0
CUST_0773,29,1,2,2023-07-23,305.71,4,6,5,1,0,512,305.71,4,0
CUST_0774,18,1,4,2023-04-12,185.33,7,36,26,1,1,614,185.33,7,1
CUST_0775,61,0,3,2023-02-08,327.43,10,2,8,4,1,677,327.43,10,0
CUST_0776,22,1,3,2023-10-31,70.23,7,22,20,1,0,412,70.23,7,0
CUST_0777,47,0,4,2023-12-20,445.44,15,32,12,4,0,362,445.44,15,0
CUST_0778,47,1,4,2023-11-18,256.51,15,16,24,1,0,394,256.51,15,0
CUST_0779,34,0,4,2023-05-05,230.18,4,18,20,2,0,591,230.18,4,0
CUST_0780,64,0,3,2023-02-22,297.07,6,5,25,1,0,663,297.07,6,0
CUST_0781,40,1,3,2023-12-23,316.14,5,36,7,3,1,359,316.14,5,1
CUST_0782,32,1,4,2023-06-04,45.17,12,30,15,4,0,561,45.17,12,0
CUST_0783,54,0,1,2023-12-17,344.48,1,45,12,0,0,365,344.48,1,0
CUST_0784,38,0,1,2023-11-04,128.55,8,19,12,0,0,408,128.55,8,0
CUST_0785,31,1,0,2023-03-03,359.84,1,23,16,4,0,654,359.84,1,0
CUST_0786,19,1,2,2023-10-17,413.04,5,34,22,2,1,426,413.04,5,1
CUST_0787,28,0,1,2023-01-22,403.94,6,13,19,1,0,694,403.94,6,0
CUST_0788,56,1,3,2023-06-27,280.73,3,43,4,2,0,538,280.73,3,0
CUST_0789,55,0,1,2023-09-30,264.88,15,29,21,0,0,443,264.88,15,0
CUST_0790,51,0,0,2023-08-08,80.01,5,36,20,4,0,496,80.01,5,0
CUST_0791,55,1,0,2023-12-05,389.92,14,22,27,4,0,377,389.92,14,0
CUST_0792,51,1,2,2023-07-09,142.99,18,47,16,2,0,526,142.99,18,0
CUST_0793,35,1,1,2023-02-05,253.38,16,36,27,2,0,680,253.38,16,0
CUST_0794,47,1,3,2023-09-17,149.29,6,9,8,1,0,456,149.29,6,0
CUST_0795,32,1,3,2023-11-28,75.58,14,39,1,3,0,384,75.58,14,0
CUST_0796,44,0,4,2023-06-24,318.48,8,19,24,3,0,541,318.48,8,0
CUST_0797,51,0,3,2023-01-07,36.62,7,38,25,1,1,709,36.62,7,1
CUST_0798,55,1,2,2023-08-04,376.84,8,6,17,3,0,500,376.84,8,0
CUST_0799,50,1,2,2023-09-08,165.62,13,47,8,0,0,465,165.62,13,0
CUST_0800,41,1,3,2023-02-24,10.07,6,15,5,3,0,661,10.07,6,0
CUST_0801,32,0,3,2023-08-10,260.45,18,20,10,1,0,494,260.45,18,0
CUST_0802,47,1,4,2023-07-05,32.96,2,9,24,3,1,530,32.96,2,0
CUST_0803,59,1,3,2023-11-22,145.32,8,32,28,4,0,390,145.32,8,0
CUST_0804,34,0,4,2023-08-24,356.42,11,4,5,2,1,480,356.42,11,1
CUST_0805,22,0,4,2023-12-29,40.72,1,18,5,0,0,353,40.72,1,0
CUST_0806,46,1,3,2023-03-20,421.28,6,5,12,4,0,637,421.28,6,0
CUST_0807,21,1,0,2023-08-11,11.87,16,20,10,4,1,493,11.87,16,1
CUST_0808,27,1,0,2023-04-01,130.94,12,23,13,1,0,625,130.94,12,0
CUST_0809,34,0,4,2023-09-25,373.04,11,11,1,2,0,448,373.04,11,0
CUST_0810,27,1,3,2023-11-30,164.97,10,37,7,2,0,382,164.97,10,0
CUST_0811,34,1,0,2023-05-19,59.93,3,22,2,0,1,577,59.93,3,1
CUST_0812,37,1,3,2023-11-12,186.51,13,4,22,1,0,400,186.51,13,0
CUST_0813,41,0,3,2023-10-03,142.49,3,29,20,0,1,440,142.49,3,1
CUST_0814,22,0,3,2023-09-05,422.93,15,44,2,3,0,468,422.93,15,0
CUST_0815,51,1,1,2023-08-27,163.54,16,34,0,4,1,477,163.54,16,1
CUST_0816,23,1,3,2023-08-12,396.58,13,13,23,0,0,492,396.58,13,0
CUST_0817,19,0,1,2023-10-31,447.02,17,42,18,4,1,412,447.02,17,1
CUST_0818,30,0,4,2023-05-18,222.57,3,9,17,1,0,578,222.57,3,0
CUST_0819,60,0,0,2023-06-15,455.87,11,42,16,3,1,550,455.87,11,1
CUST_0820,60,0,0,2023-05-06,194.89,19,31,19,1,0,590,194.89,19,0
CUST_0821,28,0,0,2023-02-14,482.4,11,7,28,3,0,671,482.4,11,0
CUST_0822,64,0,0,2023-05-23,53.75,16,4,23,3,0,573,53.75,16,0
CUST_0823,40,0,0,2023-08-19,346.64,3,19,12,4,0,485,346.64,3,0
CUST_0824,33,0,0,2023-05-05,251.97,6,42,2,1,0,591,251.97,6,0
CUST_0825,48,0,0,2023-08-26,199.95,14,30,29,1,1,478,199.95,14,1
CUST_0826,28,1,4,2023-10-19,320.03,18,31,0,0,1,424,320.03,18,1
CUST_0827,33,1,3,2023-11-09,354.89,17,35,3,1,0,403,354.89,17,0
CUST_0828,25,1,2,2023-12-09,12.14,4,21,24,0,1,373,12.14,4,0
CUST_0829,21,0,1,2023-07-14,91.81,15,31,12,2,0,521,91.81,15,0
CUST_0830,57,1,2,2023-06-22,359.39,11,19,16,2,0,543,359.39,11,0
CUST_0831,21,0,2,2023-01-15,336.53,3,31,27,2,1,701,336.53,3,1
CUST_0832,42,0,3,2023-09-11,483.36,3,32,29,1,0,462,483.36,3,0
CUST_0833,20,1,3,2023-06-16,382.91,16,2,10,1,1,549,382.91,16,0
CUST_0834,49,0,3,2023-04-04,475.88,5,10,1,0,0,622,475.88,5,0
CUST_0835,20,1,0,2023-09-07,354.24,10,2,24,3,0,466,354.24,10,0
CUST_0836,44,1,4,2023-04-19,156.05,19,2,15,0,0,607,156.05,19,0
CUST_0837,46,1,0,2023-07-01,61.63,4,24,1,2,0,534,61.63,4,0
CUST_0838,49,0,4,2023-05-13,393.09,19,17,28,0,0,583,393.09,19,0
CUST_0839,36,1,4,2023-06-24,325.63,11,32,18,3,1,541,325.63,11,1
CUST_0840,38,0,2,2023-05-24,33.61,2,16,22,1,1,572,33.61,2,1
CUST_0841,22,1,2,2023-11-02,186.42,10,16,18,0,1,410,186.42,10,1
CUST_0842,35,1,4,2023-12-26,478.83,11,46,24,2,0,356,478.83,11,0
CUST_0843,45,1,4,2023-05-22,255.2,16,39,15,2,0,574,255.2,16,0
CUST_0844,59,0,0,2023-10-12,222.04,19,31,21,1,0,431,222.04,19,0
CUST_0845,39,0,0,2023-01-06,234.27,11,43,18,0,0,710,234.27,11,0
CUST_0846,38,0,2,2023-09-22,112.35,14,24,8,3,0,451,112.35,14,0
CUST_0847,23,1,3,2023-04-08,190.67,2,1,0,1,1,618,190.67,2,1
CUST_0848,18,1,4,2023-02-13,191.21,5,11,9,0,0,672,191.21,5,0
CUST_0849,22,0,0,2023-05-04,35.65,5,21,18,4,0,592,35.65,5,0
CUST_0850,58,0,2,2023-07-28,386.11,19,4,0,2,0,507,386.11,19,0
CUST_0851,29,0,0,2023-09-08,214.09,12,7,1,3,0,465,214.09,12,0
CUST_0852,43,0,4,2023-10-12,412.87,18,26,15,3,0,431,412.87,18,0
CUST_0853,63,0,4,2023-05-04,426.67,4,47,11,3,1,592,426.67,4,1
CUST_0854,51,0,1,2023-12-20,113.88,17,12,7,2,0,362,113.88,17,0
CUST_0855,31,1,3,2023-09-01,332.1,10,31,22,0,1,472,332.1,10,1
CUST_0856,43,0,1,2023-11-27,241.42,6,17,17,1,0,385,241.42,6,0
CUST_0857,62,1,2,2023-12-31,441.28,14,33,1,0,0,351,441.28,14,0
CUST_0858,44,1,0,2023-09-09,115.71,11,11,24,1,0,464,115.71,11,0
CUST_0859,26,0,2,2023-08-18,342.13,11,28,28,3,1,486,342.13,11,1
CUST_0860,43,0,4,2023-01-09,307.8,18,32,12,0,1,707,307.8,18,1
CUST_0861,64,1,1,2023-02-17,154.7,18,1,5,3,0,668,154.7,18,0
CUST_0862,39,0,1,2023-05-31,76.93,11,47,20,4,0,565,76.93,11,0
CUST_0863,64,0,1,2023-04-24,329.3,12,28,25,3,0,602,329.3,12,0
CUST_0864,47,1,2,2023-07-27,371.91,5,42,5,3,0,508,371.91,5,0
CUST_0865,60,1,4,2023-12-21,164.66,9,7,8,1,1,361,164.66,9,1
CUST_0866,34,1,0,2023-05-05,325.97,9,2,15,4,0,591,325.97,9,0
CUST_0867,43,0,0,2023-06-06,203.61,10,42,10,3,0,559,203.61,10,0
CUST_0868,53,1,2,2023-12-06,359.47,19,24,6,3,0,376,359.47,19,0
CUST_0869,18,0,1,2023-10-25,107.62,1,4,9,4,0,418,107.62,1,0
CUST_0870,25,1,3,2023-07-08,446.21,7,44,9,4,0,527,446.21,7,0
CUST_0871,52,1,2,2023-08-31,150.83,4,19,29,0,0,473,150.83,4,0
CUST_0872,32,1,2,2023-10-11,190.22,1,26,24,1,1,432,190.22,1,1
CUST_0873,64,0,4,2023-09-29,38.47,15,11,19,4,1,444,38.47,15,1
CUST_0874,39,0,0,2023-06-26,64.64,8,40,17,4,0,539,64.64,8,0
CUST_0875,31,1,2,2023-08-06,262.77,12,43,27,2,1,498,262.77,12,0
CUST_0876,43,1,2,2023-10-09,141.12,18,11,23,4,0,434,141.12,18,0
CUST_0877,45,1,1,2023-06-19,419.39,15,45,19,1,0,546,419.39,15,0
CUST_0878,40,0,1,2023-06-30,17.2,17,3,28,3,0,535,17.2,17,0
CUST_0879,31,1,3,2023-12-26,195.76,14,12,8,3,0,356,195.76,14,0
CUST_0880,41,0,4,2023-08-21,175.3,14,3,14,3,0,483,175.3,14,0
CUST_0881,19,1,3,2023-05-19,19.47,18,42,3,3,0,577,19.47,18,0
CUST_0882,62,1,1,2023-06-06,70.94,18,27,7,2,0,559,70.94,18,0
CUST_0883,43,1,0,2023-05-09,212.68,16,49,8,4,1,587,212.68,16,1
CUST_0884,31,1,1,2023-04-29,251.5,1,2,12,3,0,597,251.5,1,0
CUST_0885,24,1,4,2023-03-03,208.1,11,49,8,0,0,654,208.1,11,0
CUST_0886,20,1,1,2023-04-09,270.16,15,16,25,3,0,617,270.16,15,0
CUST_0887,64,0,4,2023-06-11,301.61,12,2,3,4,0,554,301.61,12,0
CUST_0888,40,1,4,2023-03-03,14.86,8,30,16,3,0,654,14.86,8,0
CUST_0889,63,0,4,2023-10-02,237.41,6,20,15,2,1,441,237.41,6,1
CUST_0890,60,1,4,2023-12-20,482.11,3,38,14,1,0,362,482.11,3,0
CUST_0891,64,1,4,2023-04-05,264.33,13,28,2,1,0,621,264.33,13,0
CUST_0892,62,0,0,2023-04-09,342.0,13,25,24,4,0,617,342.0,13,0
CUST_0893,35,1,3,2023-04-21,162.81,2,32,19,1,0,605,162.81,2,0
CUST_0894,55,0,2,2023-09-05,389.26,5,10,4,1,0,468,389.26,5,0
CUST_0895,52,0,3,2023-05-22,388.73,17,42,22,0,0,574,388.73,17,0
CUST_0896,32,1,4,2023-10-29,265.44,6,40,4,4,0,414,265.44,6,0
CUST_0897,42,0,0,2023-09-26,488.25,2,33,19,4,0,447,488.25,2,0
CUST_0898,54,0,1,2023-11-02,71.52,4,13,14,1,0,410,71.52,4,0
CUST_0899,45,1,0,2023-05-25,18.3,11,41,17,1,1,571,18.3,11,1
CUST_0900,27,0,4,2023-02-21,387.38,8,42,14,1,0,664,387.38,8,0
